protein_hash,seq_len,mean_plddt,ptm,afdb_tm,afdb_seq_id,contact_ratio,plddt_std,eval_tm,eval_seq_id,pass_length,pass_plddt,pass_ptm,pass_globularity,pass_plddt_uniform,pass_afdb_seq_novel,pass_afdb_struct_novel,pass_afdb_dedup,pass_eval_leakage,kept
a1d4042300a6f292602d4a317fcf9b67,88,0.5734120607376099,0.3407683670520782,0.8369,0.096,0.4545454545454545,0.0553306171680374,,,True,False,False,False,False,True,True,True,True,False
a1d40805507b32fdefeabc0636606bce,88,0.5674943327903748,0.2474767714738845,0.6554,0.011,0.1022727272727272,0.1203001368313776,,,True,False,False,False,False,True,True,True,True,False
a1d4092c2690a32065ff9c651f5a6f2b,88,0.4901013076305389,0.2447051405906677,0.8161,0.312,0.4431818181818182,0.0559092932121962,,,True,False,False,False,False,True,True,True,True,False
a1d409d5f469dfe34a89a793941d11b1,88,0.4272992014884949,0.1622585952281952,0.8213,0.033,0.0,0.1313124388348983,,,True,False,False,False,False,True,True,True,True,False
a1d40b7e6ba7d5638c9c3477c6779370,88,0.4068832099437713,0.2177150100469589,0.5578,0.027,0.7272727272727273,0.0624836725474958,,,True,False,False,False,False,True,True,True,True,False
a1d40c44e522bc365ea70e742908caa2,88,0.5306694507598877,0.2472525984048843,0.6709,0.088,0.3863636363636363,0.1209846994319402,,,True,False,False,False,False,True,True,True,True,False
a1d40d948ad6121f708dd5f0fe718c4d,88,0.4373933672904968,0.29078009724617,0.7752,0.05,0.7386363636363636,0.0655750435135533,,,True,False,False,False,False,True,True,True,True,False
a1d40e90cf684597ab8764d5574cf9f0,88,0.4919604361057281,0.4021715223789215,0.5329,0.019,0.6136363636363636,0.1030062085156451,,,True,False,False,False,False,True,True,True,True,False
a1d4113d9cb7582fe9fc15835f0494c3,88,0.6087379455566406,0.3361199200153351,0.5723,0.086,0.5227272727272727,0.1611332870756912,,,True,False,False,False,False,True,True,True,True,False
a1d4128760e12e7a37c94459f1abdf40,88,0.603803277015686,0.3567900955677032,0.6749,0.428,0.3636363636363636,0.1049403397231793,,,True,False,False,False,False,False,True,True,True,False
a1d41e7f576a4945528087943c4d471b,88,0.470963180065155,0.2104517370462417,0.709,0.049,0.3636363636363636,0.1142030912687967,,,True,False,False,False,False,True,True,True,True,False
a1d4217a0e5db479b7f2be1d7a176a63,88,0.4360909163951874,0.1409485638141632,0.6727,0.009,0.2727272727272727,0.1035661968924428,,,True,False,False,False,False,True,True,True,True,False
a1d421ffc5da2548df4a91430816efac,88,0.6475839614868164,0.3018481135368347,0.6905,0.017,0.1818181818181818,0.0552907349436501,,,True,False,False,False,False,True,True,True,True,False
a1d4244f05662f7713840bc582644a88,88,0.5419166088104248,0.2809281349182129,0.781,0.027,0.4886363636363636,0.0433013272868011,,,True,False,False,False,False,True,True,True,True,False
a1d428f01fab4b4094c80112e0b646e3,88,0.3339126408100128,0.1014147400856018,0.7197,0.013,0.4204545454545454,0.0931116081717532,,,True,False,False,False,False,True,True,True,True,False
a1d42acdc1b3aab09353620e1c18d86d,88,0.5034010410308838,0.2938957810401916,0.6535,0.107,0.5454545454545454,0.076164358609862,,,True,False,False,False,False,True,True,True,True,False
a1d42b6561180e4c808d6f4dec261f05,88,0.3338589370250702,0.1585859805345535,0.5889,0.013,0.8522727272727273,0.0762672204362357,,,True,False,False,False,False,True,True,True,True,False
a1d42bed623b50c4b7ebfa187254633d,88,0.3596567809581756,0.1866025477647781,0.529,0.008,0.8522727272727273,0.0550062392751764,,,True,False,False,False,False,True,True,True,True,False
a1d42c7b228ade1b98e920a459fbdcfb,88,0.394765168428421,0.1257476061582565,0.7844,0.044,0.1818181818181818,0.1277201939629708,,,True,False,False,False,False,True,True,True,True,False
a1d4301272b97313407859f1284e0ef7,88,0.3391379117965698,0.1624384820461273,0.6411,0.033,0.7840909090909091,0.0684134056074406,,,True,False,False,False,False,True,True,True,True,False
a1d43308c7484ebc42e31fbd8a09020f,88,0.7469921112060547,0.6876062154769897,0.8354,0.356,0.5795454545454546,0.1941513442727139,,,True,True,True,False,False,True,True,True,True,True
a1d43505dcafa7fbc0da6a9d79bb2f73,88,0.6641172170639038,0.554463803768158,0.6508,0.2,0.6136363636363636,0.095251348720076,,,True,False,True,False,False,True,True,True,True,False
a1d435f740afacbfd03075b914938442,88,0.4401757419109344,0.1451758593320846,0.6331,0.052,0.5795454545454546,0.0467100049658244,,,True,False,False,False,False,True,True,True,True,False
a1d43ac891c1be9d468c8dd751852586,88,0.407321572303772,0.2085462361574173,0.5706,0.033,0.7159090909090909,0.0664718777580051,,,True,False,False,False,False,True,True,True,True,False
a1d43ae30d286fece33006d1aa061284,88,0.7150380611419678,0.2772989571094513,0.6558,0.003,0.0454545454545454,0.1185294714449909,,,True,True,False,False,False,True,True,True,True,False
a1d44018cdb870592934a3d3d69cb078,88,0.6288387179374695,0.533499002456665,0.7797,0.022,0.5227272727272727,0.1917459982724425,,,True,False,True,False,False,True,True,True,True,False
a1d44352b815ded9679d78b02fb616c4,88,0.4597725570201874,0.1895132362842559,0.8032,0.086,0.3522727272727273,0.1088735112672447,,,True,False,False,False,False,True,True,True,True,False
a1d44565650e419faefdfc92dad82975,88,0.5436437726020813,0.4104060232639313,0.6959,0.109,0.6022727272727273,0.1839923306732205,,,True,False,False,False,False,True,True,True,True,False
a1d447d9905c5856da2f718485bf46c9,88,0.4529652297496795,0.1928715258836746,0.6159,0.045,0.4886363636363636,0.0587939939371597,,,True,False,False,False,False,True,True,True,True,False
a1d44999a3f09ba861c54f3af2bb6552,88,0.3924128711223602,0.1914351880550384,0.5993,0.128,0.7272727272727273,0.1039707375630324,,,True,False,False,False,False,True,True,True,True,False
a1d44c91c28ed5409844f35fa90d3d0e,88,0.4207925796508789,0.2210831493139267,0.5724,0.047,0.5681818181818182,0.1199029915579349,,,True,False,False,False,False,True,True,True,True,False
a1d44e169ebdfa66e503f4b5279bc6b5,88,0.3886539340019226,0.1742797344923019,0.7296,0.02,0.5340909090909091,0.1460840578299011,,,True,False,False,False,False,True,True,True,True,False
a1d44ea99d2931a3725be2df7146caa6,88,0.4271374642848968,0.251625120639801,0.6089,0.015,0.5909090909090909,0.0596375725683441,,,True,False,False,False,False,True,True,True,True,False
a1d45270aefbbf6635423157829474bb,88,0.4947355389595032,0.3942891955375671,0.6185,0.018,0.7613636363636364,0.0791697379872238,,,True,False,False,False,False,True,True,True,True,False
a1d45324ce695fb9362cb6fc91fb0c5a,88,0.5237505435943604,0.3017615973949432,0.6782,0.067,0.3409090909090909,0.2465275015278736,,,True,False,False,False,False,True,True,True,True,False
a1d45497ff5f3af2ecf307530afc76b6,88,0.603295624256134,0.3007196187973022,0.9158,0.02,0.4090909090909091,0.0708666673720435,,,True,False,False,False,False,True,True,True,True,False
a1d457a7901de38811ffba146e56148c,88,0.7909298539161682,0.7573328018188477,0.8873,0.156,0.6818181818181818,0.1322175957435312,,,True,True,True,False,False,True,True,True,True,True
a1d457a7b445c51b021878722c6895b1,88,0.5102460980415344,0.2252653390169143,0.6688,0.029,0.1818181818181818,0.1309475544262969,,,True,False,False,False,False,True,True,True,True,False
a1d458adbd8399b45893f64f4595945a,88,0.746691882610321,0.5782099366188049,0.9149,0.386,0.5113636363636364,0.0757532690131999,,,True,True,True,False,False,True,True,True,True,True
a1d45939a8ad66b88c2b0348365e63bb,88,0.8006086945533752,0.7660357356071472,0.9064,0.191,0.9318181818181818,0.0618825540270997,,,True,True,True,False,False,True,True,True,True,True
a1d45c70fd78ba8e5b16f27ddfaf71c9,88,0.5431101322174072,0.2911354899406433,0.8336,0.08,0.3636363636363636,0.1212908167049136,,,True,False,False,False,False,True,True,True,True,False
a1d45f2a6796174e45892bfd9502759b,88,0.3630896210670471,0.1736741662025451,0.6372,0.044,0.625,0.148001008508035,,,True,False,False,False,False,True,True,True,True,False
a1d45f34ba77411dab93a3918b10d6d4,88,0.6046733260154724,0.4933618605136871,0.6828,0.065,0.5,0.2117378401954616,,,True,False,False,False,False,True,True,True,True,False
a1d461fe44964f9043ca4486d57f049e,88,0.6483915448188782,0.3731973469257355,0.7941,0.076,0.375,0.0726086627556772,,,True,False,False,False,False,True,True,True,True,False
a1d465365cfe752d7073d2c0d48e8f11,88,0.390921413898468,0.1610592901706695,0.6004,0.039,0.3977272727272727,0.1464470600270669,,,True,False,False,False,False,True,True,True,True,False
a1d466a9cc82ce6ed4824cd5abdd0ecc,88,0.546793520450592,0.2628687620162964,0.6892,0.019,0.2613636363636363,0.1513274691205791,,,True,False,False,False,False,True,True,True,True,False
a1d469f82908fa7f6cb9ff2986bb6680,88,0.547890841960907,0.3147587180137634,0.7168,0.022,0.4431818181818182,0.2219995053389847,,,True,False,False,False,False,True,True,True,True,False
a1d46b334c8b466148fc86a4dfc9b48c,88,0.3796252012252807,0.1891960948705673,0.5736,0.011,0.6931818181818182,0.0622345850000315,,,True,False,False,False,False,True,True,True,True,False
a1d46d6306c100176ffe493712ffc430,88,0.4820420145988464,0.2544175386428833,0.7259,0.071,0.3863636363636363,0.2025402989350258,,,True,False,False,False,False,True,True,True,True,False
a1d46da707f44ab39766cd34a24c3be9,88,0.5023834109306335,0.3192584812641144,0.6182,0.019,0.5113636363636364,0.0664923805287373,,,True,False,False,False,False,True,True,True,True,False
a1d473f1a7ef855d83b3328b283a60cf,88,0.7577003240585327,0.7300660014152527,0.6507,0.08,0.7727272727272727,0.0732729656134066,,,True,True,True,False,False,True,True,True,True,True
a1d4742aa6f08424b0b850371154414d,88,0.4761002659797668,0.2472949475049972,0.6171,0.036,0.4772727272727273,0.0593876643302949,,,True,False,False,False,False,True,True,True,True,False
a1d474a3fdc3b03185a4e44a8c9d2d60,88,0.60245680809021,0.4710237681865692,0.7294,0.052,0.7386363636363636,0.1048724537428994,,,True,False,False,False,False,True,True,True,True,False
a1d4765b228e9037f048ebf7a9bc1132,88,0.6539230942726135,0.5723128914833069,0.6992,0.058,0.6704545454545454,0.2767306881225665,,,True,False,True,False,False,True,True,True,True,False
a1d477e7fd862c517a1ec3892031319d,88,0.3995651304721832,0.1839858293533325,0.5774,0.021,0.4545454545454545,0.0719964193001007,,,True,False,False,False,False,True,True,True,True,False
a1d3e1c9c3aa9e0d76a614cbaf0e9dc8,89,0.6007905006408691,0.4080738127231598,0.7459,0.255,0.5955056179775281,0.0959847463363621,,,True,False,False,False,False,True,True,True,True,False
a1d3e1cfaf0a84c0e6053376cb9eddc1,89,0.3966678380966186,0.2581881582736969,0.7022,0.051,0.5617977528089888,0.0635348644087095,,,True,False,False,False,False,True,True,True,True,False
a1d3e2beb516db04403ce5754f427697,89,0.3268759548664093,0.1019987389445304,0.5672,0.086,0.0,0.1084268102121217,,,True,False,False,False,False,True,True,True,True,False
a1d3e767a8c754d5520ec24ab0ead371,89,0.3894658386707306,0.2226164937019348,0.6025,0.02,0.9213483146067416,0.0550277241764724,,,True,False,False,False,False,True,True,True,True,False
a1d3e877961806e185c788acb3dd9cf3,89,0.5483687520027161,0.406510442495346,0.8259,0.333,0.8651685393258427,0.1200095168667094,,,True,False,False,False,False,True,True,True,True,False
a1d3e9d9e992c17a85db56d5dd7a4600,89,0.44904825091362,0.2815873324871063,0.6672,0.114,0.6179775280898876,0.1523670951124484,,,True,False,False,False,False,True,True,True,True,False
a1d3eaa7cfecc9c9b0bcf233139cf21d,89,0.394006997346878,0.2533642947673797,0.5011,0.064,0.9438202247191012,0.0520064207679543,,,True,False,False,False,False,True,True,True,True,False
a1d3ec413a91a320bf335d9529a8b6da,89,0.3441633880138397,0.1438267976045608,0.5703,0.053,0.7528089887640449,0.0715145255262903,,,True,False,False,False,False,True,True,True,True,False
a1d3ec9aeed4623d9685d263a3537985,89,0.5693179965019226,0.2586731612682342,0.7928,0.054,0.1348314606741573,0.100189212716757,,,True,False,False,False,False,True,True,True,True,False
a1d3efb2b02673e35c25885f00a527a8,89,0.2532815337181091,0.1044680476188659,0.5747,0.014,0.7528089887640449,0.0887249375719622,,,True,False,False,False,False,True,True,True,True,False
a1d3f0711c6142f090aec1e9cda992f3,89,0.3708167374134063,0.1712622493505478,0.5776,0.057,0.5280898876404494,0.1302478160365782,,,True,False,False,False,False,True,True,True,True,False
a1d3f5d26fdb51b30665f630bc29623d,89,0.5774274468421936,0.4771527647972107,0.7346,0.089,0.6292134831460674,0.0972514891417193,,,True,False,False,False,False,True,True,True,True,False
a1d3f64027109d446fadeba476cd9a15,89,0.6167935729026794,0.3309901356697082,0.5632,0.091,0.3820224719101123,0.081742274144384,,,True,False,False,False,False,True,True,True,True,False
a1d3fb1cd32d0648074adc63fb6f79a1,89,0.3424984216690063,0.1546149849891662,0.5508,0.049,0.8314606741573034,0.047476069063333,,,True,False,False,False,False,True,True,True,True,False
a1d3fd2ec0c5287f1eb718dfa83b96bc,89,0.6171008944511414,0.2934907376766205,0.6578,0.035,0.1797752808988764,0.1084613533885417,,,True,False,False,False,False,True,True,True,True,False
a1d3fe4eb547af105111aff6b80ff18b,89,0.3934836089611053,0.2275797575712204,0.6178,0.038,0.7191011235955056,0.0544260302974317,,,True,False,False,False,False,True,True,True,True,False
a1d4049f887dd8b0110954af0ab7bd8b,89,0.3785182237625122,0.1400280892848968,0.9275,0.027,0.9887640449438202,0.0273164033199053,,,True,False,False,False,False,True,True,True,True,False
a1d404d086b0131d009db53fb416932d,89,0.8519446849822998,0.8208701610565186,0.9072,0.621,0.7191011235955056,0.0933451942194904,,,True,True,True,False,False,False,True,True,True,False
a1d405c8fe5b7416ba48d05e31d84146,89,0.5408568382263184,0.3211750090122223,0.9688,0.146,1.0,0.0401616685899356,,,True,False,False,False,False,True,True,True,True,False
a1d4082bf7572737663aa96e5e1d75be,89,0.3140915334224701,0.1314743906259536,0.5388,0.072,0.6741573033707865,0.1090401039480412,,,True,False,False,False,False,True,True,True,True,False
a1d408e203026daa815778d041d44bc0,89,0.4392542839050293,0.2410377115011215,0.6221,0.045,0.651685393258427,0.0554525524203308,,,True,False,False,False,False,True,True,True,True,False
a1d40e4d7e269c910f1b45758cd20cde,89,0.2549661993980407,0.0758558362722396,0.6991,0.068,0.651685393258427,0.0773018046216292,,,True,False,False,False,False,True,True,True,True,False
b19c96244d64128dba128d63cf2a5f07,104,0.7708741426467896,0.7226129174232483,0.8031,0.428,0.5673076923076923,0.1203164724351996,,,True,True,True,False,False,False,True,True,True,False
b19c97c375885c1d093f40992d06b1d9,104,0.7961201071739197,0.3764384686946869,0.9043,0.086,0.1346153846153846,0.0990148257190892,,,True,True,False,False,False,True,True,True,True,False
b19c97c49038487efc7d543063e658c1,104,0.428244948387146,0.2196908891201019,0.6642,0.012,0.4807692307692308,0.2369950122798727,,,True,False,False,False,False,True,True,True,True,False
b19c9923d8d0ac3cae018d63e4442306,104,0.7142918109893799,0.4127826988697052,0.575,0.028,0.1442307692307692,0.146929884585926,,,True,True,False,False,False,True,True,True,True,False
b19c9c6191ee48cf6e13d8bce608c2b8,104,0.3115697205066681,0.1552214920520782,0.57,0.013,0.8173076923076923,0.0940447720519262,,,True,False,False,False,False,True,True,True,True,False
b19c9dde06909790f42432dd76a4b597,104,0.5270148515701294,0.4760133624076843,0.61,0.058,0.6057692307692307,0.2046569882724197,,,True,False,False,False,False,True,True,True,True,False
b19ca0d5375dc3b0ab079ccbe01f4daf,104,0.4657477736473083,0.2832012474536896,0.5935,0.093,0.6153846153846154,0.2069447499242396,,,True,False,False,False,False,True,True,True,True,False
b19ca79f552f1353e150da7ea8bcd58d,104,0.2921147048473358,0.097803421318531,0.6336,0.066,0.0576923076923076,0.0795237442577473,,,True,False,False,False,False,True,True,True,True,False
b19caea1eae7322bc15e015c6b135660,104,0.3980627655982971,0.2554657757282257,0.6394,0.026,0.8269230769230769,0.0581656877997455,,,True,False,False,False,False,True,True,True,True,False
b19caed1b0cd5b7eba1223ca5774e10e,104,0.4173849821090698,0.2596907019615173,0.6463,0.037,0.4615384615384615,0.2008069134211576,,,True,False,False,False,False,True,True,True,True,False
b19cb354411edf4fb5e7f138db8b6260,104,0.5481971502304077,0.4112231731414795,0.6186,0.056,0.4230769230769231,0.1862404174712549,,,True,False,False,False,False,True,True,True,True,False
b19cb65a83fa88a167fdaab3d816a6ab,104,0.4197570979595184,0.2697223424911499,0.5463,0.012,0.7884615384615384,0.0631464520085992,,,True,False,False,False,False,True,True,True,True,False
b19cb945fe82ef05d96344cb1282e128,104,0.7802016735076904,0.559661328792572,0.8507,0.345,0.375,0.1363611900915507,,,True,True,True,False,False,True,True,True,True,True
b19cbb60a99394c41b5aed1e9063f615,104,0.5801544189453125,0.5086331963539124,0.5939,0.022,0.7019230769230769,0.2921937229846992,,,True,False,True,False,False,True,True,True,True,False
b19cbfc47a5913baccd40f4bb9db497c,104,0.6183618307113647,0.3099550604820251,0.7899,0.048,0.3461538461538461,0.0609118772969442,,,True,False,False,False,False,True,True,True,True,False
b19cc2b52f792010c3c229ad3f965172,104,0.785145103931427,0.7048154473304749,0.824,0.223,0.5865384615384616,0.0879536371565335,,,True,True,True,False,False,True,True,True,True,True
b19cc37c46a2c300571901a90b5d284c,104,0.4115563035011291,0.1366389840841293,0.6447,0.027,0.3076923076923077,0.1301120667017332,,,True,False,False,False,False,True,True,True,True,False
b19ccc37cfa15fc38c3b006f3657e557,104,0.8756539225578308,0.7127856612205505,0.8752,0.305,0.5576923076923077,0.0458050515964097,,,True,True,True,False,False,True,True,True,True,True
b19cce9ca567e1015d95ab5bcb1fe1ae,104,0.3533457517623901,0.1703014969825744,0.6589,0.065,0.6346153846153846,0.1028604762435752,,,True,False,False,False,False,True,True,True,True,False
b19ccf218c1cbdb14a9397f140bf4c25,104,0.4393958449363708,0.1396210342645645,0.5115,0.038,0.2019230769230769,0.1545126728476376,,,True,False,False,False,False,True,True,True,True,False
b19cd2a00d4fc91a8d3105872f945464,104,0.3535060882568359,0.1578081101179123,0.7554,0.086,0.4615384615384615,0.1505213580410445,,,True,False,False,False,False,True,True,True,True,False
b19cd3f953b490c01f5a400a0806a183,104,0.7679131031036377,0.7156634330749512,0.9093,0.401,0.7692307692307693,0.0856789037684243,,,True,True,True,False,False,False,True,True,True,False
b19cd7ae51420a969f7599e322da33c3,104,0.3678399920463562,0.1839260756969452,0.5923,0.051,0.8076923076923077,0.0578207857227163,,,True,False,False,False,False,True,True,True,True,False
b19ce13f9b3c60596dc457c1f169b606,104,0.6192524433135986,0.2701720893383026,0.6157,0.09,0.3846153846153846,0.1442401313797552,,,True,False,False,False,False,True,True,True,True,False
b19ce15e6520ffa0ccf63c8d38375962,104,0.7048686742782593,0.431491881608963,0.5754,0.089,0.3557692307692308,0.1719446292730051,,,True,True,False,False,False,True,True,True,True,False
b19ce1a0cc723b71f2b5d693bb2399c9,104,0.4905021488666534,0.352025955915451,0.6969,0.05,0.5480769230769231,0.1459927529854359,,,True,False,False,False,False,True,True,True,True,False
b19ce9be1461b9f978b9e0959725184b,104,0.7737243175506592,0.6841124892234802,0.8148,0.112,0.5865384615384616,0.1484120494550154,,,True,True,True,False,False,True,True,True,True,True
b19ce9d530784998b65a974352759438,104,0.2808163166046142,0.0887114405632019,0.7393,0.038,0.4807692307692308,0.0915518703512135,,,True,False,False,False,False,True,True,True,True,False
b19cf41ca6e7dad8841c3731fc4dedbb,104,0.7880964875221252,0.6494203805923462,0.8727,0.213,0.3269230769230769,0.1183321568464558,,,True,True,True,False,False,True,True,True,True,True
b19cf867e879bc97fa79c1a63abd9f8a,104,0.6547902822494507,0.6113784313201904,0.8108,0.104,0.9326923076923076,0.2715867197531836,,,True,False,True,False,False,True,True,True,True,False
b19cfb9677fa01ef6e31979bee708085,104,0.4911791086196899,0.3172904253005981,0.6885,0.053,0.4807692307692308,0.0576927892264797,,,True,False,False,False,False,True,True,True,True,False
b19cfd52d08343d5fb3bc524c8262247,104,0.7901797890663147,0.6476699113845825,0.7442,0.154,0.5480769230769231,0.1822989700840573,,,True,True,True,False,False,True,True,True,True,True
b19c684a2371e1af4fe4895a3bf82e06,105,0.3995402157306671,0.1309417784214019,0.759,0.05,0.4761904761904761,0.0959400279388437,,,True,False,False,False,False,True,True,True,True,False
b19c68f5144050ac680e9ef3878119bd,105,0.6125467419624329,0.2785716652870178,0.6397,0.012,0.1142857142857142,0.1011768075358789,,,True,False,False,False,False,True,True,True,True,False
b19c6b29f08de8ea7e8b2b502b2fc85e,105,0.7835677266120911,0.545096218585968,0.6546,0.136,0.4857142857142857,0.1054595449012912,,,True,True,True,False,False,True,True,True,True,True
b19c70dba4deeea80540d9c421bb3382,105,0.7312628626823425,0.3807034194469452,0.475,0.054,0.4666666666666667,0.0840071966132117,,,True,True,False,False,False,True,True,True,True,False
b19c757f4e4c5941304ccc6da6b61403,105,0.5941585898399353,0.4196962416172027,0.5548,0.022,0.7619047619047619,0.1109178342794737,,,True,False,False,False,False,True,True,True,True,False
b19c77b5d4c6580b56fb2a6f16abcbb4,105,0.5942539572715759,0.2567673325538635,0.5986,0.092,0.1714285714285714,0.1259804602117718,,,True,False,False,False,False,True,True,True,True,False
b19c7b483a18a6f0ffb179056c41f5eb,105,0.4281629621982574,0.1771372854709625,0.6998,0.06,0.0,0.1713861460804588,,,True,False,False,False,False,True,True,True,True,False
b19c7de53dda26b3436637cb92a97f49,105,0.3739141821861267,0.132185623049736,0.7539,0.038,0.3714285714285714,0.1185321925921604,,,True,False,False,False,False,True,True,True,True,False
b19c8cd5d5abe673e864ae66a4cedab5,105,0.6120352149009705,0.4480278789997101,0.6501,0.072,0.4,0.1064161926537817,,,True,False,False,False,False,True,True,True,True,False
b19c8d718980b3e683473389d6bd94ec,105,0.3950115740299225,0.1826406866312027,0.6292,0.021,0.8952380952380953,0.0437235658258794,,,True,False,False,False,False,True,True,True,True,False
b19c8f6f060e673d9222887fa0678bcb,105,0.5114692449569702,0.2358960509300232,0.6323,0.028,0.2,0.1570860986142969,,,True,False,False,False,False,True,True,True,True,False
b19c937fae5bf5c91a0d8b39aaf9341a,105,0.520779013633728,0.261455237865448,0.7655,0.058,0.5428571428571428,0.0696238610027672,,,True,False,False,False,False,True,True,True,True,False
b19c95c3608f9d2ec4e83b39c1b17158,105,0.8747023940086365,0.4329499304294586,0.9822,0.16,0.4571428571428571,0.0795870470250237,,,True,True,False,False,False,True,True,True,True,False
b19c9a18c2629b1e63a2281d8f47688a,105,0.528626024723053,0.2524308264255523,0.7334,0.096,0.4857142857142857,0.1915752157802283,,,True,False,False,False,False,True,True,True,True,False
b19c9a19552015cf369cc3a0dc23932f,105,0.3413784801959991,0.1870131641626358,0.5931,0.019,0.638095238095238,0.2042214002624813,,,True,False,False,False,False,True,True,True,True,False
b19c9acbe875d663bb4da3fe3d16995d,105,0.501327395439148,0.4721949696540832,0.7421,0.054,0.819047619047619,0.1394991078727142,,,True,False,False,False,False,True,True,True,True,False
b19c9c3620740d75105392fbd29973d2,105,0.3494282960891723,0.1574486047029495,0.6056,0.002,0.6857142857142857,0.0408894238135309,,,True,False,False,False,False,True,True,True,True,False
b19c9cf19c38994a1da0773a8db2ae5b,105,0.4174464643001556,0.1418478041887283,0.7018,0.091,0.0,0.1371849113718869,,,True,False,False,False,False,True,True,True,True,False
b19c9dd1e1a76d541c25f20a8f5db69f,105,0.3625567555427551,0.1702741533517837,0.5263,0.006,0.7904761904761904,0.0471791721460031,,,True,False,False,False,False,True,True,True,True,False
b19c9e8a4e64ab3e6af96d15fff21f62,105,0.7689789533615112,0.7246115803718567,0.7746,0.192,0.6761904761904762,0.1384046272479779,,,True,True,True,False,False,True,True,True,True,True
b19c9ece126fb6949446421949bfff50,105,0.2192014902830124,0.0859834030270576,0.4428,0.009,0.8476190476190476,0.0586836382170335,,,True,False,False,False,False,True,True,True,True,False
b19ca4071605acc94b8599e5663663bf,105,0.6348797678947449,0.2831612229347229,0.6187,0.007,0.3047619047619048,0.0769601018307738,,,True,False,False,False,False,True,True,True,True,False
b19ca42e491a5684b979470c56782924,105,0.3406813144683838,0.1568033993244171,0.6196,0.015,0.4761904761904761,0.1398880060466513,,,True,False,False,False,False,True,True,True,True,False
b19ca6872fce723e4925d79657190243,105,0.4423907697200775,0.205240324139595,0.5708,0.007,0.4666666666666667,0.1964973215491562,,,True,False,False,False,False,True,True,True,True,False
b19ca6e3f90dfde6254d9b87c5711a1d,105,0.4146667122840881,0.1821765750646591,0.5645,0.061,0.4761904761904761,0.0402797261583688,,,True,False,False,False,False,True,True,True,True,False
b19ca99cc0c9b447330fe6c4e90b946f,105,0.4463818371295929,0.3271690905094147,0.5808,0.015,0.7428571428571429,0.1076358107783395,,,True,False,False,False,False,True,True,True,True,False
b19cabf9a1262ad7acb7200aedd04b4f,105,0.4794112145900726,0.2136063128709793,0.5591,0.047,0.419047619047619,0.2007791530513055,,,True,False,False,False,False,True,True,True,True,False
b19cac83668a2bb3b262b342f7db0d92,105,0.6723573207855225,0.427329957485199,0.7139,0.099,0.419047619047619,0.1296659756345398,,,True,False,False,False,False,True,True,True,True,False
b19caf5bf35be34b79a6273c04d7f571,105,0.3574068248271942,0.1848221719264984,0.5045,0.014,0.7428571428571429,0.0396700880448324,,,True,False,False,False,False,True,True,True,True,False
b19cb8e223d77f31ae0e3a02e5adf273,105,0.5878986120223999,0.3601425588130951,0.8501,0.207,0.5619047619047619,0.0684308029648479,,,True,False,False,False,False,True,True,True,True,False
b19cbdee33113fd0f85e8c5ad1cf10f2,105,0.4169982969760895,0.2452451586723327,0.5527,0.019,0.7238095238095238,0.0589025170397281,,,True,False,False,False,False,True,True,True,True,False
b19cbf36d3aecc7303307d9d97e3f4b9,105,0.409206360578537,0.2371069192886352,0.6404,0.041,0.7523809523809524,0.1068304137171816,,,True,False,False,False,False,True,True,True,True,False
b19cc1788d6cee2d40e145a4d5711e02,105,0.3822162747383117,0.2002523690462112,0.6524,0.218,0.8952380952380953,0.0544233940900887,,,True,False,False,False,False,True,True,True,True,False
b19cc6a8959aedad794c06bac5f77961,105,0.5464133024215698,0.4056031703948974,0.7988,0.071,0.7047619047619048,0.1091325021017761,,,True,False,False,False,False,True,True,True,True,False
b19cc99a8f1ca79a86e88bf960c2613c,105,0.71831214427948,0.5567382574081421,0.7653,0.299,0.4761904761904761,0.1568246286891582,,,True,True,True,False,False,True,True,True,True,True
b19cc9ca0fd0c1585e6e8829a67fb66f,105,0.4402344822883606,0.3457244038581848,0.5805,0.035,0.7904761904761904,0.0667582035931629,,,True,False,False,False,False,True,True,True,True,False
b19cceceefd7b2cebc9e1787d3264410,105,0.4974727034568786,0.2480573207139969,0.7107,0.044,0.4666666666666667,0.0786119682622303,,,True,False,False,False,False,True,True,True,True,False
b19ccf950f695401816f556827e4428b,105,0.4194165468215942,0.2795999944210052,0.5425,0.024,0.8,0.0575974738289683,,,True,False,False,False,False,True,True,True,True,False
b19ccfd67d15ad626fde62a67e5d8b86,105,0.3908008337020874,0.2156994938850402,0.5139,0.076,0.5238095238095238,0.1773762194862444,,,True,False,False,False,False,True,True,True,True,False
b19cd2e6bd7f7a04275eacb7309c2d73,105,0.5933331251144409,0.307696670293808,0.758,0.064,0.4095238095238095,0.1401320248111672,,,True,False,False,False,False,True,True,True,True,False
b19cdda5e0c2ce43fec6b101fcf8010b,105,0.3673572838306427,0.1216927021741867,0.5533,0.049,0.6095238095238096,0.0816304445241826,,,True,False,False,False,False,True,True,True,True,False
b19ce11cf608af4f125e6351a7aa6490,105,0.6382622122764587,0.3695118129253387,0.7766,0.098,0.3238095238095238,0.2053446499357129,,,True,False,False,False,False,True,True,True,True,False
b19ce44b4d161e9587309d6c2f048c3c,105,0.5308075547218323,0.3041510581970215,0.7739,0.066,0.5238095238095238,0.1844202865342804,,,True,False,False,False,False,True,True,True,True,False
